City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Datetime
Château-Thierry,49.05,3.4,48.99,85,43,5.99,FR,1602873551
San Juan,-31.54,-68.54,92.48,15,65,11.03,AR,1602873405
Ulladulla,-35.35,150.47,57.0,93,75,6.51,AU,1602873551
Bathsheba,13.22,-59.52,87.8,70,40,14.99,BB,1602873551
Puerto Nariño,-3.77,-70.38,84.2,79,75,3.36,CO,1602873551
Manzhouli,49.6,117.43,33.69,90,5,14.25,CN,1602873547
Boa Vista,2.82,-60.67,95.0,41,75,8.05,BR,1602873458
Bodden Town,19.28,-81.25,87.01,88,75,8.05,KY,1602873552
Saskylakh,71.92,114.08,3.99,94,85,2.13,RU,1602873552
Mindelo,16.89,-24.98,84.2,70,75,13.87,CV,1602873552
Constitución,-35.33,-72.42,59.49,74,4,7.2,CL,1602873552
Takaka,-40.85,172.8,50.0,78,100,1.01,NZ,1602873552
Brisbane,-27.47,153.03,63.0,93,20,6.93,AU,1602873511
Maebaru-chūō,33.55,130.2,57.2,87,100,3.36,JP,1602873553
Ngama,11.78,17.17,88.36,40,22,8.46,TD,1602873553
Chiredzi,-21.05,31.67,77.5,40,0,5.7,ZW,1602873553
Safi,32.3,-9.24,64.71,70,0,11.92,MA,1602873553
Upernavik,72.79,-56.15,36.64,76,100,9.22,GL,1602873553
Zhigansk,66.77,123.37,20.25,96,93,6.71,RU,1602873553
Hasaki,35.73,140.83,57.2,93,75,8.05,JP,1602873547
Palu,-0.89,119.87,75.67,80,99,2.44,ID,1602873553
Giresun Province,40.5,38.5,64.4,100,20,3.02,TR,1602873554
Calatagan,13.88,120.65,79.75,80,100,6.93,PH,1602873554
Powell River,49.85,-124.54,50.0,100,90,3.89,CA,1602873554
Lilongwe,-13.97,33.79,75.72,45,15,5.19,MW,1602873554
Whitianga,-36.83,175.7,48.83,70,0,5.01,NZ,1602873554
Tiksi,71.69,128.87,23.27,98,100,7.54,RU,1602873555
Glenwood Springs,39.55,-107.32,59.0,21,1,4.7,US,1602873501
Brusque,-27.1,-48.92,78.01,69,20,11.41,BR,1602873555
Yerbogachën,61.28,108.01,24.15,95,91,9.84,RU,1602873555
Honiara,-9.43,159.95,75.2,88,20,3.36,SB,1602873555
Sept-Îles,50.2,-66.38,46.99,100,90,5.82,CA,1602873555
Sturgis,41.8,-85.42,54.0,30,1,19.46,US,1602873555
San Miguel de Tucumán,-26.82,-65.22,87.8,38,75,9.17,AR,1602873545
Chernyshevskiy,63.01,112.47,19.31,96,100,8.68,RU,1602873556
Santa Isabel Rio Negro,-0.41,-65.02,90.3,55,98,4.74,BR,1602873556
Grand-Lahou,5.14,-5.02,76.71,89,59,7.36,CI,1602873556
Greeley,40.42,-104.71,48.0,45,1,3.36,US,1602873441
Mackenzie,55.3,-123.17,35.6,69,90,6.93,CA,1602873556
Joensuu,62.6,29.76,34.0,85,7,6.93,FI,1602873556
Jiuquan,39.74,98.52,42.08,48,88,5.5,CN,1602873557
Matamoros,25.53,-103.25,80.6,32,5,9.17,MX,1602873557
Yenotayevka,47.25,47.03,57.0,99,0,10.76,RU,1602873557
Sisimiut,66.94,-53.67,42.42,83,100,15.99,GL,1602873557
Porto Torres,40.84,8.4,60.8,59,40,12.75,IT,1602873557
Maceió,-9.67,-35.74,84.2,66,40,12.75,BR,1602873557
Cockburn Town,21.46,-71.14,87.8,66,40,11.41,TC,1602873558
Benalla,-36.55,145.98,59.0,100,90,3.36,AU,1602873558
Taloy,16.33,120.5,72.5,86,57,2.1,PH,1602873558
Matagami,49.75,-77.63,35.6,69,90,8.05,CA,1602873558
Rāvar,31.27,56.81,51.04,37,0,4.72,IR,1602873558
Nanma,36.18,118.16,46.87,55,0,1.48,CN,1602873558
Poum,-20.23,164.02,72.77,78,3,9.44,NC,1602873558
Evensk,61.95,159.23,34.11,82,0,12.48,RU,1602873559
Kofelē,7.07,38.78,50.67,87,31,5.44,ET,1602873559
Mitsamiouli,-11.38,43.28,78.8,78,20,2.24,KM,1602873559
Chokurdakh,70.63,147.92,33.08,99,100,8.46,RU,1602873559
Aksarka,66.56,67.8,30.29,99,100,20.4,RU,1602873559
Solnechnyy,50.72,136.63,30.94,87,21,4.97,RU,1602873559
Budogoshch',59.28,32.47,34.48,90,48,4.74,RU,1602873559
Lagoa,39.05,-27.98,64.0,69,100,7.45,PT,1602873559
Santa Rosa,14.31,121.11,80.6,88,20,1.12,PH,1602873560
Parlākimidi,18.77,84.08,76.41,90,0,1.68,IN,1602873560
San Bartolomé de Tirajana,27.92,-15.57,73.4,69,40,14.99,ES,1602873560
Farafangana,-22.82,47.83,73.8,86,74,6.55,MG,1602873560
Daru,-9.08,143.21,76.48,82,100,11.1,PG,1602873560
Kushima,31.46,131.23,61.68,88,100,5.37,JP,1602873548
Torbay,47.67,-52.73,59.0,87,75,5.82,CA,1602873560
Grindavik,63.84,-22.43,44.6,87,75,8.05,IS,1602873561
Pemba,-12.97,40.52,78.8,78,40,12.75,MZ,1602873561
Mbaïki,3.87,17.99,71.53,95,100,1.23,CF,1602873561
Mikhaylovskoye,51.82,79.72,47.28,54,82,8.81,RU,1602873561
Bilibino,68.05,166.44,25.81,97,99,1.25,RU,1602873561
Nefteyugansk,61.1,72.6,42.8,87,40,13.42,RU,1602873561
Yaan,7.38,8.57,77.59,86,98,4.9,NG,1602873561
Champerico,14.3,-91.92,87.8,62,20,6.93,GT,1602873561
Asheboro,35.71,-79.81,66.2,55,40,6.93,US,1602873350
Dubbo,-32.25,148.62,57.2,87,0,12.75,AU,1602873562
Olinda,-8.01,-34.86,82.4,69,40,8.05,BR,1602873438
Havelock,34.88,-76.9,80.01,77,19,7.43,US,1602873275
Wum,6.38,10.07,66.22,95,98,0.76,CM,1602873562
Thayetmyo,19.32,95.18,75.97,91,61,0.31,MM,1602873562
Malé,4.17,73.51,84.2,74,75,18.34,MV,1602873562
Anadyr,64.75,177.48,37.4,83,93,6.71,RU,1602873563
Haizhou,34.58,119.13,53.74,72,0,6.8,CN,1602873563
Vyshhorod,50.58,30.49,51.01,98,100,7.49,UA,1602873563
Amahai,-3.33,128.92,81.0,94,100,1.01,ID,1602873563
Pingliang,35.54,106.69,41.41,64,0,2.17,CN,1602873546
São José da Coroa Grande,-8.9,-35.15,79.21,75,75,10.54,BR,1602873563
Korla,41.76,86.15,45.97,51,0,2.04,CN,1602873563
Bengkulu,-3.8,102.27,75.83,88,48,2.86,ID,1602873563
Husavik,66.04,-17.34,41.0,80,75,8.32,IS,1602873564
Kangaatsiaq,68.31,-53.46,42.39,83,100,22.19,GL,1602873564
Colonial Heights,37.27,-77.41,54.0,93,90,8.05,US,1602873317
Diamantina,-18.25,-43.6,73.08,71,63,4.41,BR,1602873564
Castro,-24.79,-50.01,70.05,61,85,9.26,BR,1602873564
Kédougou,12.56,-12.17,86.0,74,75,18.34,SN,1602873564
Lom,43.81,23.24,58.69,88,100,2.39,BG,1602873564
Mayumba,-3.43,10.66,76.55,84,70,6.2,GA,1602873564
Ginir,7.13,40.7,58.55,93,12,3.76,ET,1602873565
Lorengau,-2.02,147.27,81.03,74,100,6.6,PG,1602873565
Nizhnyaya Poyma,56.16,97.19,28.56,95,100,4.56,RU,1602873565
Itoman,26.12,127.67,77.0,83,20,8.05,JP,1602873565
Nyurba,63.28,118.33,19.65,92,8,9.04,RU,1602873565
Bubaque,11.28,-15.83,83.19,82,100,10.16,GW,1602873566
Taoudenni,22.68,-3.98,92.05,13,0,9.75,ML,1602873566
Blagoyevo,63.37,47.92,33.48,92,100,5.91,RU,1602873566
Inhambane,-23.86,35.38,75.2,73,20,12.75,MZ,1602873566
Auki,-8.77,160.7,76.93,82,0,4.43,SB,1602873566
Harper,4.38,-7.72,77.68,86,93,7.72,LR,1602873566
Svetlaya,46.54,138.33,38.37,71,0,7.11,RU,1602873566
Ust'-Barguzin,53.45,108.98,30.69,87,100,6.4,RU,1602873566
Hokitika,-42.72,170.97,48.47,87,100,6.13,NZ,1602873567
Nampula,-15.12,39.27,77.0,69,40,14.99,MZ,1602873567
Tazovsky,67.47,78.7,29.43,98,100,16.37,RU,1602873567
Vila do Maio,15.13,-23.22,84.2,70,100,4.7,CV,1602873567
San Bernardo,-33.6,-70.72,75.99,44,0,6.93,CL,1602873338
Tutóia,-2.76,-42.27,83.89,68,90,12.12,BR,1602873567
Mandalgovi,45.76,106.27,36.68,71,100,7.27,MN,1602873567
Uyar,55.81,94.32,31.01,94,100,8.46,RU,1602873568
Bac Lieu,9.29,105.72,77.72,88,100,10.76,VN,1602873545
Dhidhdhoo,6.88,73.1,82.35,73,100,16.62,MV,1602873568
Guadalupe y Calvo,26.1,-106.97,75.49,25,10,8.79,MX,1602873568
West Fargo,46.88,-96.9,41.0,32,1,14.99,US,1602873568
Mehamn,71.04,27.85,33.8,80,75,2.24,NO,1602873568
Manadhoo,5.77,73.38,82.18,74,0,15.93,MV,1602873568
Bagdarin,54.43,113.6,22.93,81,97,6.38,RU,1602873568
Nabire,-3.37,135.48,75.47,87,97,2.08,ID,1602873569
Puerto Madryn,-42.77,-65.04,84.79,24,0,21.74,AR,1602873569
Okha,53.57,142.95,36.36,79,100,17.96,RU,1602873569
Arlit,18.74,7.39,97.16,10,0,8.81,NE,1602873569
Dois Vizinhos,-25.73,-53.06,80.38,51,33,6.96,BR,1602873569
Lata,40.16,-8.33,59.0,76,0,1.68,PT,1602873569
Batouri,4.43,14.37,70.72,91,6,0.65,CM,1602873570
Azare,11.68,10.19,86.92,35,8,6.87,NG,1602873570
Hurghada,27.26,33.81,84.2,48,0,12.75,EG,1602873570
Sioux Lookout,50.1,-91.92,30.2,58,75,8.1,CA,1602873570
Sola,-13.88,167.55,77.0,100,75,15.03,VU,1602873570
Jalu,29.03,21.55,83.89,20,19,10.27,LY,1602873570
The Valley,18.22,-63.06,78.8,94,75,21.92,AI,1602873308
Mahajanga,-15.72,46.32,82.4,69,20,8.05,MG,1602873570
Iquique,-20.22,-70.14,64.4,72,100,18.34,CL,1602873571
Broken Hill,-31.95,141.43,64.4,77,75,17.22,AU,1602873571
Aripuanã,-9.17,-60.63,95.65,34,95,2.15,BR,1602873571
Chara,56.91,118.26,14.59,84,97,5.77,RU,1602873571
Codrington,-38.27,141.97,54.95,96,100,9.17,AU,1602873572
Astara,38.5,48.67,60.8,82,0,5.82,AZ,1602873572
Kutum,14.2,24.67,81.5,16,0,9.89,SD,1602873572
Kamenka,51.32,42.77,61.0,76,100,9.33,RU,1602873573
Vostok,46.49,135.88,27.19,92,39,5.17,RU,1602873573
Gilgit,35.92,74.31,63.23,27,0,1.34,PK,1602873573
Dongsheng,39.82,109.98,38.77,62,0,9.51,CN,1602873573
Tual,-5.67,132.75,80.55,81,96,14.45,ID,1602873573
Ţahţā,26.77,31.5,87.8,25,0,11.41,EG,1602873574
Monastyrshchina,54.35,31.84,38.61,85,3,5.86,RU,1602873574
Fréjus,43.43,6.74,55.4,93,40,3.36,FR,1602873574
Lüdinghausen,51.77,7.47,48.99,84,81,1.01,DE,1602873574
Nome,64.5,-165.41,37.4,93,90,29.97,US,1602873293
Santiago de Cao,-7.96,-79.24,64.4,82,20,12.75,PE,1602873575
Prainha,-1.8,-53.48,97.34,33,23,4.68,BR,1602873575
Ucluelet,48.93,-125.55,57.99,100,90,13.87,CA,1602873575
Saint George,37.1,-113.58,73.99,12,1,0.81,US,1602873363
Caucaia,-3.74,-38.65,86.0,58,6,17.22,BR,1602873575
Karratha,-20.74,116.85,66.9,68,0,13.15,AU,1602873576
Zvenigovo,55.97,48.02,37.4,100,75,8.95,RU,1602873576
Wucheng,29.6,118.17,57.69,90,100,3.87,CN,1602873576
Malanje,-9.54,16.34,70.25,77,37,4.0,AO,1602873576
San Cristobal,7.77,-72.22,95.0,34,20,23.04,VE,1602873576
Tura,25.52,90.22,73.49,93,0,3.29,IN,1602873576
Serowe,-22.38,26.72,78.8,25,0,10.98,BW,1602873576
Corinth,37.94,22.96,69.01,63,100,2.35,GR,1602873577
Ndélé,8.41,20.65,72.84,85,92,1.54,CF,1602873577
Srednekolymsk,67.45,153.68,27.23,99,78,10.78,RU,1602873577
Ulaangom,49.98,92.07,32.77,90,0,1.5,MN,1602873577
Taywarah,33.35,64.42,26.85,86,0,0.78,AF,1602873578
Golden,39.76,-105.22,61.0,39,75,5.82,US,1602873283
Kinablangan,7.69,126.55,77.92,80,100,6.17,PH,1602873578
Riyadh,24.69,46.72,75.2,33,0,8.63,SA,1602873504
Suntar,62.14,117.63,22.68,93,93,8.3,RU,1602873578
São Félix do Xingu,-6.64,-51.99,100.06,25,54,5.08,BR,1602873578
Palmer,42.16,-72.33,53.6,93,90,3.36,US,1602873455
Esna,25.29,32.55,87.8,38,0,11.01,EG,1602873579
Santarém,-2.44,-54.71,91.4,55,20,9.17,BR,1602873511
Porto Santo,33.07,-16.34,68.0,64,20,10.29,PT,1602873579
Santiago del Estero,-27.8,-64.26,89.31,37,100,11.74,AR,1602873579
San Quintín,30.48,-115.95,81.18,46,0,11.9,MX,1602873579
San Vicente,-26.62,-54.13,77.52,71,38,1.57,AR,1602873579
Beni,0.5,29.47,63.57,100,100,1.92,CD,1602873580
Kavieng,-2.57,150.8,81.61,74,97,12.57,PG,1602873580
Pimentel,-6.84,-79.93,73.4,60,40,16.11,PE,1602873580
Adrar,20.5,-10.07,93.83,13,0,9.28,MR,1602873580
Pitsunda,43.16,40.34,63.0,82,0,4.47,GE,1602873580
Esmeralda,21.85,-78.12,89.6,59,75,8.05,CU,1602873580
Antofagasta,-23.65,-70.4,71.01,67,20,13.87,CL,1602873350
Yinchuan,38.47,106.27,47.55,42,0,2.73,CN,1602873581
Auburn,47.31,-122.23,64.0,82,90,19.46,US,1602873397
Geraldton,-28.77,114.6,59.0,77,75,9.17,AU,1602873581
Big Rapids,43.7,-85.48,48.99,57,75,12.75,US,1602873312
Sulzbach-Rosenberg,49.5,11.75,45.0,75,90,3.36,DE,1602873581
Tongling,30.95,117.78,53.89,93,1,2.98,CN,1602873582
Luohe,33.57,114.04,54.32,53,55,2.35,CN,1602873582
San Patricio,28.02,-97.52,64.4,77,90,20.8,US,1602873582
Bud,39.45,-86.18,55.99,30,1,9.17,US,1602873583
Aleppo Governorate,36.25,37.5,67.59,76,0,11.32,SY,1602873583
Dīdwāna,27.4,74.57,78.01,18,0,8.3,IN,1602873583
Piaçabuçu,-10.41,-36.43,79.65,66,0,10.49,BR,1602873583
Vagay,57.94,69.02,48.92,76,100,10.02,RU,1602873583
Puteyets,65.17,57.09,28.92,93,100,8.32,RU,1602873583
Morant Bay,17.88,-76.41,89.6,66,20,12.75,JM,1602873584
Santa Isabel,-23.32,-46.22,64.4,77,90,5.82,BR,1602873584
Itarema,-2.92,-39.92,83.19,64,2,18.39,BR,1602873584
Road Town,18.42,-64.62,86.0,74,40,12.75,VG,1602873584
Avallon,47.48,3.9,43.5,93,27,3.56,FR,1602873435
Port Moresby,-9.44,147.18,75.2,100,90,20.8,PG,1602873584
Tiruvannamalai,12.22,79.07,77.4,81,60,1.52,IN,1602873585
Thinadhoo,0.53,72.93,82.74,78,25,20.27,MV,1602873585
Utica,43.1,-75.23,50.0,81,90,6.13,US,1602873585
Iquitos,-3.75,-73.25,84.2,70,75,4.7,PE,1602873585
Windsor,42.3,-83.02,55.99,37,20,16.11,CA,1602873372
Banfora,10.63,-4.77,80.91,70,92,3.11,BF,1602873585
Kieta,-6.22,155.63,79.09,73,38,1.79,PG,1602873586
Biak,-0.91,122.88,77.31,82,100,2.64,ID,1602873301
Kruisfontein,-34.0,24.73,64.99,84,0,8.01,ZA,1602873586
Loandjili,-4.76,11.86,78.8,83,40,6.93,CG,1602873586
Conakry,9.54,-13.68,86.0,70,40,6.93,GN,1602873586
Talnakh,69.49,88.4,12.2,92,40,6.71,RU,1602873586
Price,39.6,-110.81,57.2,15,1,4.7,US,1602873587
Nayoro,44.35,142.46,41.38,90,62,5.3,JP,1602873587
Bambanglipuro,-7.95,110.28,76.53,84,100,5.06,ID,1602873587
Krasnosel'kup,65.7,82.47,29.52,98,100,16.11,RU,1602873309
Van Buren,35.44,-94.35,70.0,25,1,3.74,US,1602873587
Maiduguri,11.85,13.16,87.49,34,34,6.35,NG,1602873587
Bar Harbor,44.39,-68.2,61.0,87,90,11.41,US,1602873556
Bhopal,23.27,77.4,78.8,78,40,6.93,IN,1602873548
Tegul'det,57.31,88.17,36.77,85,100,10.74,RU,1602873588
Ironton,38.54,-82.68,61.0,47,1,6.93,US,1602873330
Dandong,40.13,124.39,43.29,65,0,1.54,CN,1602873588
Koygorodok,60.45,51.0,31.53,97,100,5.99,RU,1602873589
Bay Roberts,47.6,-53.26,59.0,1,68,4.32,CA,1602873589
Departamento de Maldonado,-34.67,-54.92,78.8,54,20,9.17,UY,1602873589
Belgrade,44.8,20.47,51.8,93,75,4.7,RS,1602873539
Busilac,16.48,121.12,73.51,85,96,3.04,PH,1602873589
Olyka,50.72,25.81,46.0,98,16,8.99,UA,1602873589
Kyra,49.58,111.98,31.66,92,100,7.11,RU,1602873589
Alvorada,-12.48,-49.12,98.92,23,89,4.79,BR,1602873590
Panzhihua,26.59,101.71,59.92,78,100,2.73,CN,1602873590
Folldal,62.13,10.0,33.4,90,0,1.39,NO,1602873590
Weihe,33.0,105.32,47.5,65,100,1.92,CN,1602873590
Flagstaff,35.2,-111.65,71.01,10,1,13.87,US,1602873559
West Wendover,40.74,-114.07,55.4,20,1,3.36,US,1602873465
Tignère,7.37,12.65,66.65,89,24,0.85,CM,1602873590
Shingū,33.73,135.98,58.53,90,100,7.02,JP,1602873590
Zlobin,45.29,14.65,60.8,55,75,5.82,HR,1602873591
Padang,-0.95,100.35,77.45,77,98,3.11,ID,1602873591
Nemuro,43.32,145.57,50.76,67,100,10.67,JP,1602873591
Visnes,59.36,5.22,52.0,87,20,5.82,NO,1602873591
Adana Province,36.98,35.29,73.4,69,0,1.16,TR,1602873538
Lüderitz,-26.65,15.16,67.03,55,0,14.61,NA,1602873591
Hope,33.67,-93.59,66.0,33,0,3.0,US,1602873538
Kahului,20.89,-156.47,80.6,61,20,1.88,US,1602873592
Eyrarbakki,63.86,-21.15,46.4,70,0,10.29,IS,1602873592
Mount Isa,-20.73,139.5,66.2,42,0,13.44,AU,1602873592
Luanda,-8.84,13.23,78.8,78,75,10.29,AO,1602873299
Pizhanka,57.46,48.54,39.09,75,100,9.48,RU,1602873593
Bridlington,54.08,-0.19,50.0,81,12,3.36,GB,1602873593
Villazón,-22.09,-65.59,61.3,36,58,5.17,BO,1602873593
Deputatsky,69.3,139.9,13.46,97,100,8.77,RU,1602873593
Lovozero,68.0,35.01,28.38,97,97,8.14,RU,1602873593
Bonito,-21.12,-56.48,87.04,56,100,2.48,BR,1602873593
San Javier,37.81,-0.84,66.0,59,0,6.93,ES,1602873594
Borogontsy,62.67,131.17,16.07,94,100,6.64,RU,1602873594
Neuss,51.2,6.68,50.0,71,90,8.05,DE,1602873594
Nawāda,24.88,85.53,80.6,88,28,1.25,IN,1602873594
Ipinda,-9.48,33.9,76.05,68,12,1.16,TZ,1602873594
